Subj,List,Cond,Rating
Subj1,List1,NCF,2
Subj1,List1,CF,-3
Subj1,List1,RE,-3
Subj1,List1,NCF,-3
Subj1,List1,CF,-3
Subj1,List1,CF,-2
Subj1,List1,NCF,2
Subj1,List1,IS,-3
Subj1,List1,CF,-3
Subj1,List1,NCF,-2
Subj1,List1,NCF,-1
Subj1,List1,CF,-3
Subj1,List1,NCF,3
Subj1,List1,FS,-2
Subj1,List1,CF,0
Subj2,List1,NCF,3
Subj2,List1,CF,-3
Subj2,List1,RE,-1
Subj2,List1,NCF,2
Subj2,List1,CF,-3
Subj2,List1,CF,-3
Subj2,List1,NCF,3
Subj2,List1,IS,-1
Subj2,List1,CF,-3
Subj2,List1,NCF,3
Subj2,List1,NCF,2
Subj2,List1,CF,-3
Subj2,List1,NCF,-1
Subj2,List1,FS,-1
Subj2,List1,CF,-3
Subj3,List1,NCF,3
Subj3,List1,CF,-3
Subj3,List1,RE,3
Subj3,List1,NCF,3
Subj3,List1,CF,-3
Subj3,List1,CF,-2
Subj3,List1,NCF,3
Subj3,List1,IS,2
Subj3,List1,CF,-3
Subj3,List1,NCF,3
Subj3,List1,NCF,3
Subj3,List1,CF,-3
Subj3,List1,NCF,3
Subj3,List1,FS,-2
Subj3,List1,CF,-2
Subj4,List1,NCF,3
Subj4,List1,CF,-3
Subj4,List1,RE,2
Subj4,List1,NCF,-1
Subj4,List1,CF,-3
Subj4,List1,CF,-1
Subj4,List1,NCF,3
Subj4,List1,IS,2
Subj4,List1,CF,-3
Subj4,List1,NCF,-1
Subj4,List1,NCF,0
Subj4,List1,CF,-3
Subj4,List1,NCF,2
Subj4,List1,FS,1
Subj4,List1,CF,-3
Subj5,List1,NCF,3
Subj5,List1,CF,-3
Subj5,List1,RE,3
Subj5,List1,NCF,0
Subj5,List1,CF,-2
Subj5,List1,CF,-1
Subj5,List1,NCF,3
Subj5,List1,IS,0
Subj5,List1,CF,-3
Subj5,List1,NCF,2
Subj5,List1,NCF,0
Subj5,List1,CF,3
Subj5,List1,NCF,0
Subj5,List1,FS,1
Subj5,List1,CF,-3
Subj6,List1,NCF,3
Subj6,List1,CF,-3
Subj6,List1,RE,0
Subj6,List1,NCF,0
Subj6,List1,CF,-3
Subj6,List1,CF,-1
Subj6,List1,NCF,3
Subj6,List1,IS,0
Subj6,List1,CF,-3
Subj6,List1,NCF,3
Subj6,List1,NCF,3
Subj6,List1,CF,-3
Subj6,List1,NCF,3
Subj6,List1,FS,-2
Subj6,List1,CF,-3
Subj7,List1,NCF,3
Subj7,List1,CF,-3
Subj7,List1,RE,3
Subj7,List1,NCF,-1
Subj7,List1,CF,-3
Subj7,List1,CF,-3
Subj7,List1,NCF,3
Subj7,List1,IS,2
Subj7,List1,CF,-3
Subj7,List1,NCF,-2
Subj7,List1,NCF,3
Subj7,List1,CF,-3
Subj7,List1,NCF,3
Subj7,List1,FS,2
Subj7,List1,CF,-3
Subj8,List1,NCF,3
Subj8,List1,CF,-3
Subj8,List1,RE,3
Subj8,List1,NCF,3
Subj8,List1,CF,-3
Subj8,List1,CF,3
Subj8,List1,NCF,3
Subj8,List1,IS,3
Subj8,List1,CF,-3
Subj8,List1,NCF,3
Subj8,List1,NCF,3
Subj8,List1,CF,-3
Subj8,List1,NCF,3
Subj8,List1,FS,3
Subj8,List1,CF,3
Subj9,List1,NCF,3
Subj9,List1,CF,-3
Subj9,List1,RE,2
Subj9,List1,NCF,1
Subj9,List1,CF,-3
Subj9,List1,CF,-2
Subj9,List1,NCF,3
Subj9,List1,IS,1
Subj9,List1,CF,-3
Subj9,List1,NCF,2
Subj9,List1,NCF,1
Subj9,List1,CF,-3
Subj9,List1,NCF,2
Subj9,List1,FS,1
Subj9,List1,CF,-3
Subj10,List1,NCF,3
Subj10,List1,CF,-3
Subj10,List1,RE,2
Subj10,List1,NCF,2
Subj10,List1,CF,-2
Subj10,List1,CF,1
Subj10,List1,NCF,3
Subj10,List1,IS,2
Subj10,List1,CF,-3
Subj10,List1,NCF,3
Subj10,List1,NCF,3
Subj10,List1,CF,-2
Subj10,List1,NCF,2
Subj10,List1,FS,2
Subj10,List1,CF,-2
Subj11,List1,NCF,3
Subj11,List1,CF,-3
Subj11,List1,RE,2
Subj11,List1,NCF,3
Subj11,List1,CF,-3
Subj11,List1,CF,1
Subj11,List1,NCF,3
Subj11,List1,IS,2
Subj11,List1,CF,-3
Subj11,List1,NCF,3
Subj11,List1,NCF,3
Subj11,List1,CF,-3
Subj11,List1,NCF,3
Subj11,List1,FS,2
Subj11,List1,CF,-3
Subj12,List1,NCF,3
Subj12,List1,CF,-3
Subj12,List1,RE,3
Subj12,List1,NCF,2
Subj12,List1,CF,3
Subj12,List1,CF,2
Subj12,List1,NCF,3
Subj12,List1,IS,3
Subj12,List1,CF,-3
Subj12,List1,NCF,3
Subj12,List1,NCF,3
Subj12,List1,CF,-3
Subj12,List1,NCF,3
Subj12,List1,FS,3
Subj12,List1,CF,-3
Subj13,List1,NCF,3
Subj13,List1,CF,-3
Subj13,List1,RE,1
Subj13,List1,NCF,3
Subj13,List1,CF,-3
Subj13,List1,CF,1
Subj13,List1,NCF,3
Subj13,List1,IS,1
Subj13,List1,CF,-3
Subj13,List1,NCF,3
Subj13,List1,NCF,3
Subj13,List1,CF,-3
Subj13,List1,NCF,3
Subj13,List1,FS,-2
Subj13,List1,CF,-3
Subj14,List1,NCF,3
Subj14,List1,CF,-3
Subj14,List1,RE,3
Subj14,List1,NCF,3
Subj14,List1,CF,-3
Subj14,List1,CF,-3
Subj14,List1,NCF,3
Subj14,List1,IS,3
Subj14,List1,CF,-3
Subj14,List1,NCF,3
Subj14,List1,NCF,3
Subj14,List1,CF,-3
Subj14,List1,NCF,3
Subj14,List1,FS,3
Subj14,List1,CF,-3
Subj15,List1,NCF,1
Subj15,List1,CF,-3
Subj15,List1,RE,3
Subj15,List1,NCF,3
Subj15,List1,CF,-3
Subj15,List1,CF,3
Subj15,List1,NCF,3
Subj15,List1,IS,2
Subj15,List1,CF,-3
Subj15,List1,NCF,3
Subj15,List1,NCF,3
Subj15,List1,CF,-3
Subj15,List1,NCF,3
Subj15,List1,FS,2
Subj15,List1,CF,2
Subj16,List1,NCF,2
Subj16,List1,CF,-3
Subj16,List1,RE,0
Subj16,List1,NCF,1
Subj16,List1,CF,-3
Subj16,List1,CF,0
Subj16,List1,NCF,2
Subj16,List1,IS,0
Subj16,List1,CF,-3
Subj16,List1,NCF,2
Subj16,List1,NCF,2
Subj16,List1,CF,-2
Subj16,List1,NCF,2
Subj16,List1,FS,0
Subj16,List1,CF,-2
Subj17,List1,NCF,-1
Subj17,List1,CF,-3
Subj17,List1,RE,-1
Subj17,List1,NCF,0
Subj17,List1,CF,-3
Subj17,List1,CF,-3
Subj17,List1,NCF,0
Subj17,List1,IS,-1
Subj17,List1,CF,-3
Subj17,List1,NCF,0
Subj17,List1,NCF,1
Subj17,List1,CF,-3
Subj17,List1,NCF,-1
Subj17,List1,FS,0
Subj17,List1,CF,-3
Subj18,List1,NCF,3
Subj18,List1,CF,-3
Subj18,List1,RE,1
Subj18,List1,NCF,2
Subj18,List1,CF,-3
Subj18,List1,CF,1
Subj18,List1,NCF,3
Subj18,List1,IS,-1
Subj18,List1,CF,1
Subj18,List1,NCF,1
Subj18,List1,NCF,-1
Subj18,List1,CF,1
Subj18,List1,NCF,-2
Subj18,List1,FS,1
Subj18,List1,CF,1
Subj19,List1,NCF,3
Subj19,List1,CF,-3
Subj19,List1,RE,2
Subj19,List1,NCF,0
Subj19,List1,CF,-2
Subj19,List1,CF,-2
Subj19,List1,NCF,2
Subj19,List1,IS,-2
Subj19,List1,CF,-3
Subj19,List1,NCF,2
Subj19,List1,NCF,-1
Subj19,List1,CF,-3
Subj19,List1,NCF,2
Subj19,List1,FS,1
Subj19,List1,CF,-3
Subj20,List1,NCF,3
Subj20,List1,CF,-3
Subj20,List1,RE,-3
Subj20,List1,NCF,-2
Subj20,List1,CF,-3
Subj20,List1,CF,-3
Subj20,List1,NCF,3
Subj20,List1,IS,-2
Subj20,List1,CF,-3
Subj20,List1,NCF,3
Subj20,List1,NCF,3
Subj20,List1,CF,-3
Subj20,List1,NCF,3
Subj20,List1,FS,-3
Subj20,List1,CF,-3
Subj21,List1,NCF,3
Subj21,List1,CF,-3
Subj21,List1,RE,3
Subj21,List1,NCF,3
Subj21,List1,CF,-3
Subj21,List1,CF,-1
Subj21,List1,NCF,3
Subj21,List1,IS,3
Subj21,List1,CF,-3
Subj21,List1,NCF,3
Subj21,List1,NCF,3
Subj21,List1,CF,-3
Subj21,List1,NCF,3
Subj21,List1,FS,3
Subj21,List1,CF,-3
Subj22,List1,NCF,3
Subj22,List1,CF,-3
Subj22,List1,RE,3
Subj22,List1,NCF,0
Subj22,List1,CF,-3
Subj22,List1,CF,-1
Subj22,List1,NCF,3
Subj22,List1,IS,3
Subj22,List1,CF,-3
Subj22,List1,NCF,3
Subj22,List1,NCF,3
Subj22,List1,CF,-3
Subj22,List1,NCF,3
Subj22,List1,FS,-2
Subj22,List1,CF,-3
Subj23,List1,NCF,3
Subj23,List1,CF,-3
Subj23,List1,RE,3
Subj23,List1,NCF,3
Subj23,List1,CF,-3
Subj23,List1,CF,-3
Subj23,List1,NCF,3
Subj23,List1,IS,3
Subj23,List1,CF,-3
Subj23,List1,NCF,3
Subj23,List1,NCF,3
Subj23,List1,CF,-3
Subj23,List1,NCF,3
Subj23,List1,FS,3
Subj23,List1,CF,-3
Subj24,List1,NCF,3
Subj24,List1,CF,-3
Subj24,List1,RE,-1
Subj24,List1,NCF,1
Subj24,List1,CF,-3
Subj24,List1,CF,0
Subj24,List1,NCF,3
Subj24,List1,IS,-2
Subj24,List1,CF,-3
Subj24,List1,NCF,3
Subj24,List1,NCF,3
Subj24,List1,CF,-3
Subj24,List1,NCF,0
Subj24,List1,FS,0
Subj24,List1,CF,-3
Subj25,List1,NCF,3
Subj25,List1,CF,-3
Subj25,List1,RE,1
Subj25,List1,NCF,-1
Subj25,List1,CF,-3
Subj25,List1,CF,-3
Subj25,List1,NCF,3
Subj25,List1,IS,-1
Subj25,List1,CF,-3
Subj25,List1,NCF,-3
Subj25,List1,NCF,3
Subj25,List1,CF,-3
Subj25,List1,NCF,3
Subj25,List1,FS,0
Subj25,List1,CF,-3
Subj26,List1,NCF,3
Subj26,List1,CF,-3
Subj26,List1,RE,-2
Subj26,List1,NCF,1
Subj26,List1,CF,-3
Subj26,List1,CF,-2
Subj26,List1,NCF,3
Subj26,List1,IS,-1
Subj26,List1,CF,-3
Subj26,List1,NCF,2
Subj26,List1,NCF,-1
Subj26,List1,CF,-3
Subj26,List1,NCF,-1
Subj26,List1,FS,-2
Subj26,List1,CF,-3
Subj27,List1,NCF,3
Subj27,List1,CF,-3
Subj27,List1,RE,3
Subj27,List1,NCF,2
Subj27,List1,CF,-2
Subj27,List1,CF,-1
Subj27,List1,NCF,3
Subj27,List1,IS,3
Subj27,List1,CF,-3
Subj27,List1,NCF,3
Subj27,List1,NCF,3
Subj27,List1,CF,-3
Subj27,List1,NCF,3
Subj27,List1,FS,3
Subj27,List1,CF,-3
Subj28,List1,NCF,3
Subj28,List1,CF,-3
Subj28,List1,RE,-3
Subj28,List1,NCF,-1
Subj28,List1,CF,-3
Subj28,List1,CF,-3
Subj28,List1,NCF,3
Subj28,List1,IS,-3
Subj28,List1,CF,-3
Subj28,List1,NCF,-1
Subj28,List1,NCF,3
Subj28,List1,CF,-3
Subj28,List1,NCF,0
Subj28,List1,FS,-3
Subj28,List1,CF,-3
Subj29,List1,NCF,3
Subj29,List1,CF,-3
Subj29,List1,RE,-1
Subj29,List1,NCF,1
Subj29,List1,CF,-3
Subj29,List1,CF,-1
Subj29,List1,NCF,3
Subj29,List1,IS,0
Subj29,List1,CF,-3
Subj29,List1,NCF,1
Subj29,List1,NCF,1
Subj29,List1,CF,-3
Subj29,List1,NCF,1
Subj29,List1,FS,0
Subj29,List1,CF,-1
Subj30,List1,NCF,-3
Subj30,List1,CF,-3
Subj30,List1,RE,3
Subj30,List1,NCF,0
Subj30,List1,CF,-3
Subj30,List1,CF,-2
Subj30,List1,NCF,2
Subj30,List1,IS,1
Subj30,List1,CF,-3
Subj30,List1,NCF,2
Subj30,List1,NCF,2
Subj30,List1,CF,-3
Subj30,List1,NCF,3
Subj30,List1,FS,2
Subj30,List1,CF,-1
Subj31,List1,NCF,3
Subj31,List1,CF,-3
Subj31,List1,RE,3
Subj31,List1,NCF,3
Subj31,List1,CF,-3
Subj31,List1,CF,-3
Subj31,List1,NCF,3
Subj31,List1,IS,-2
Subj31,List1,CF,-3
Subj31,List1,NCF,3
Subj31,List1,NCF,3
Subj31,List1,CF,-3
Subj31,List1,NCF,3
Subj31,List1,FS,-3
Subj31,List1,CF,-3
Subj32,List1,NCF,2
Subj32,List1,CF,-3
Subj32,List1,RE,2
Subj32,List1,NCF,2
Subj32,List1,CF,-3
Subj32,List1,CF,-2
Subj32,List1,NCF,3
Subj32,List1,IS,-1
Subj32,List1,CF,-3
Subj32,List1,NCF,1
Subj32,List1,NCF,1
Subj32,List1,CF,-3
Subj32,List1,NCF,2
Subj32,List1,FS,-1
Subj32,List1,CF,-3
Subj33,List2,NCF,3
Subj33,List2,CF,-3
Subj33,List2,IS,0
Subj33,List2,NCF,3
Subj33,List2,CF,-3
Subj33,List2,CF,-3
Subj33,List2,NCF,3
Subj33,List2,FS,3
Subj33,List2,CF,-3
Subj33,List2,NCF,0
Subj33,List2,NCF,0
Subj33,List2,CF,-3
Subj33,List2,NCF,3
Subj33,List2,RE,0
Subj33,List2,CF,-3
Subj34,List2,NCF,3
Subj34,List2,CF,-3
Subj34,List2,IS,-2
Subj34,List2,NCF,3
Subj34,List2,CF,-3
Subj34,List2,CF,-2
Subj34,List2,NCF,3
Subj34,List2,FS,1
Subj34,List2,CF,-3
Subj34,List2,NCF,3
Subj34,List2,NCF,3
Subj34,List2,CF,-3
Subj34,List2,NCF,3
Subj34,List2,RE,2
Subj34,List2,CF,-3
Subj35,List2,NCF,3
Subj35,List2,CF,-3
Subj35,List2,IS,2
Subj35,List2,NCF,2
Subj35,List2,CF,-3
Subj35,List2,CF,2
Subj35,List2,NCF,3
Subj35,List2,FS,2
Subj35,List2,CF,-3
Subj35,List2,NCF,3
Subj35,List2,NCF,2
Subj35,List2,CF,-3
Subj35,List2,NCF,2
Subj35,List2,RE,2
Subj35,List2,CF,-3
Subj36,List2,NCF,3
Subj36,List2,CF,-3
Subj36,List2,IS,-1
Subj36,List2,NCF,3
Subj36,List2,CF,-3
Subj36,List2,CF,-3
Subj36,List2,NCF,3
Subj36,List2,FS,3
Subj36,List2,CF,-3
Subj36,List2,NCF,3
Subj36,List2,NCF,3
Subj36,List2,CF,-3
Subj36,List2,NCF,3
Subj36,List2,RE,3
Subj36,List2,CF,-3
Subj37,List2,NCF,3
Subj37,List2,CF,-3
Subj37,List2,IS,-3
Subj37,List2,NCF,3
Subj37,List2,CF,-3
Subj37,List2,CF,1
Subj37,List2,NCF,2
Subj37,List2,FS,-3
Subj37,List2,CF,-3
Subj37,List2,NCF,2
Subj37,List2,NCF,2
Subj37,List2,CF,-3
Subj37,List2,NCF,3
Subj37,List2,RE,2
Subj37,List2,CF,-3
Subj38,List2,NCF,3
Subj38,List2,CF,-3
Subj38,List2,IS,2
Subj38,List2,NCF,3
Subj38,List2,CF,-3
Subj38,List2,CF,0
Subj38,List2,NCF,3
Subj38,List2,FS,3
Subj38,List2,CF,-3
Subj38,List2,NCF,3
Subj38,List2,NCF,3
Subj38,List2,CF,-3
Subj38,List2,NCF,3
Subj38,List2,RE,3
Subj38,List2,CF,-3
Subj39,List2,NCF,3
Subj39,List2,CF,-3
Subj39,List2,IS,-3
Subj39,List2,NCF,-1
Subj39,List2,CF,-3
Subj39,List2,CF,-3
Subj39,List2,NCF,2
Subj39,List2,FS,-3
Subj39,List2,CF,-3
Subj39,List2,NCF,2
Subj39,List2,NCF,2
Subj39,List2,CF,-3
Subj39,List2,NCF,2
Subj39,List2,RE,3
Subj39,List2,CF,-1
Subj40,List2,NCF,3
Subj40,List2,CF,-3
Subj40,List2,IS,3
Subj40,List2,NCF,3
Subj40,List2,CF,-3
Subj40,List2,CF,-3
Subj40,List2,NCF,3
Subj40,List2,FS,3
Subj40,List2,CF,-3
Subj40,List2,NCF,3
Subj40,List2,NCF,3
Subj40,List2,CF,-3
Subj40,List2,NCF,3
Subj40,List2,RE,3
Subj40,List2,CF,-3
Subj41,List2,NCF,3
Subj41,List2,CF,-3
Subj41,List2,IS,-2
Subj41,List2,NCF,3
Subj41,List2,CF,-3
Subj41,List2,CF,-2
Subj41,List2,NCF,-1
Subj41,List2,FS,-2
Subj41,List2,CF,-3
Subj41,List2,NCF,-1
Subj41,List2,NCF,2
Subj41,List2,CF,-3
Subj41,List2,NCF,3
Subj41,List2,RE,2
Subj41,List2,CF,-3
Subj42,List2,NCF,3
Subj42,List2,CF,-3
Subj42,List2,IS,2
Subj42,List2,NCF,2
Subj42,List2,CF,-3
Subj42,List2,CF,-2
Subj42,List2,NCF,2
Subj42,List2,FS,2
Subj42,List2,CF,-3
Subj42,List2,NCF,3
Subj42,List2,NCF,3
Subj42,List2,CF,-3
Subj42,List2,NCF,2
Subj42,List2,RE,2
Subj42,List2,CF,-1
Subj43,List2,NCF,3
Subj43,List2,CF,-3
Subj43,List2,IS,3
Subj43,List2,NCF,3
Subj43,List2,CF,-3
Subj43,List2,CF,-3
Subj43,List2,NCF,3
Subj43,List2,FS,3
Subj43,List2,CF,-3
Subj43,List2,NCF,3
Subj43,List2,NCF,3
Subj43,List2,CF,3
Subj43,List2,NCF,3
Subj43,List2,RE,3
Subj43,List2,CF,-3
Subj44,List2,NCF,3
Subj44,List2,CF,-3
Subj44,List2,IS,3
Subj44,List2,NCF,3
Subj44,List2,CF,-3
Subj44,List2,CF,-3
Subj44,List2,NCF,3
Subj44,List2,FS,3
Subj44,List2,CF,-3
Subj44,List2,NCF,3
Subj44,List2,NCF,3
Subj44,List2,CF,-3
Subj44,List2,NCF,3
Subj44,List2,RE,3
Subj44,List2,CF,-3
Subj45,List2,NCF,3
Subj45,List2,CF,-3
Subj45,List2,IS,3
Subj45,List2,NCF,3
Subj45,List2,CF,-3
Subj45,List2,CF,3
Subj45,List2,NCF,3
Subj45,List2,FS,3
Subj45,List2,CF,-3
Subj45,List2,NCF,3
Subj45,List2,NCF,3
Subj45,List2,CF,-3
Subj45,List2,NCF,3
Subj45,List2,RE,3
Subj45,List2,CF,3
Subj46,List2,NCF,3
Subj46,List2,CF,-3
Subj46,List2,IS,0
Subj46,List2,NCF,1
Subj46,List2,CF,-3
Subj46,List2,CF,0
Subj46,List2,NCF,3
Subj46,List2,FS,2
Subj46,List2,CF,-3
Subj46,List2,NCF,-1
Subj46,List2,NCF,0
Subj46,List2,CF,-3
Subj46,List2,NCF,0
Subj46,List2,RE,1
Subj46,List2,CF,-3
Subj47,List2,NCF,3
Subj47,List2,CF,-3
Subj47,List2,IS,1
Subj47,List2,NCF,3
Subj47,List2,CF,-3
Subj47,List2,CF,1
Subj47,List2,NCF,3
Subj47,List2,FS,2
Subj47,List2,CF,-3
Subj47,List2,NCF,1
Subj47,List2,NCF,2
Subj47,List2,CF,-3
Subj47,List2,NCF,2
Subj47,List2,RE,2
Subj47,List2,CF,-1
Subj48,List2,NCF,3
Subj48,List2,CF,-3
Subj48,List2,IS,0
Subj48,List2,NCF,1
Subj48,List2,CF,-3
Subj48,List2,CF,1
Subj48,List2,NCF,2
Subj48,List2,FS,0
Subj48,List2,CF,-3
Subj48,List2,NCF,1
Subj48,List2,NCF,2
Subj48,List2,CF,3
Subj48,List2,NCF,-1
Subj48,List2,RE,0
Subj48,List2,CF,-3
Subj49,List2,NCF,3
Subj49,List2,CF,-3
Subj49,List2,IS,3
Subj49,List2,NCF,3
Subj49,List2,CF,-3
Subj49,List2,CF,3
Subj49,List2,NCF,3
Subj49,List2,FS,3
Subj49,List2,CF,-3
Subj49,List2,NCF,3
Subj49,List2,NCF,3
Subj49,List2,CF,-3
Subj49,List2,NCF,3
Subj49,List2,RE,3
Subj49,List2,CF,-3
Subj50,List2,NCF,3
Subj50,List2,CF,-3
Subj50,List2,IS,1
Subj50,List2,NCF,1
Subj50,List2,CF,-3
Subj50,List2,CF,1
Subj50,List2,NCF,2
Subj50,List2,FS,0
Subj50,List2,CF,-3
Subj50,List2,NCF,1
Subj50,List2,NCF,1
Subj50,List2,CF,-3
Subj50,List2,NCF,0
Subj50,List2,RE,-1
Subj50,List2,CF,-2
Subj51,List2,NCF,3
Subj51,List2,CF,-3
Subj51,List2,IS,1
